Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,51.020000,51.970001,49.250000,51.599998,27.219738,245378900
2005-02-01,51.980000,64.040001,51.930000,63.310001,33.396938,368112500
2005-03-01,62.970001,64.370003,57.380001,59.599998,31.593836,550792900
2005-04-01,60.099998,61.740002,55.400002,57.029999,30.231474,420482400
2005-05-01,57.000000,58.650002,52.779999,56.200001,29.791491,401416300
2005-06-01,56.450001,61.130001,56.330002,57.470001,30.619877,359084600
2005-07-01,57.750000,60.730000,57.599998,58.750000,31.301868,329633500
2005-08-01,59.230000,61.340000,57.759998,59.900002,31.914597,394547100
2005-09-01,60.099998,65.959999,60.099998,63.540001,34.019905,430770300
2005-10-01,63.549999,63.889999,54.500000,56.139999,30.057869,519294300
2005-11-01,56.090000,60.259998,55.840000,58.029999,31.069786,391813500
2005-12-01,58.369999,60.380001,55.599998,56.169998,30.227442,333738200
2006-01-01,56.419998,63.959999,56.419998,62.750000,33.768417,408984300
2006-02-01,62.770000,63.080002,58.599998,59.369999,31.949490,366218200
2006-03-01,59.590000,61.919998,58.439999,60.860001,32.925339,423277300
2006-04-01,61.360001,65.000000,60.430000,63.080002,34.126362,341320100
2006-05-01,63.400002,64.769997,59.150002,60.910000,32.952385,433413200
2006-06-01,60.400002,62.650002,56.639999,61.349998,33.357357,503806800
2006-07-01,61.799999,67.940002,61.630001,67.739998,36.831749,419971700
2006-08-01,67.239998,71.220001,67.010002,67.669998,36.793682,507318400
2006-09-01,67.849998,68.650002,63.869999,67.099998,36.653046,474291100
2006-10-01,67.290001,72.330002,64.839996,71.419998,39.012821,458300600
2006-11-01,71.580002,77.370003,70.269997,76.809998,41.957088,407406000
2006-12-01,76.779999,79.000000,74.820000,76.629997,42.040237,386455900
2007-01-01,76.260002,76.269997,70.639999,74.099998,40.652248,504732000
2007-02-01,74.580002,76.099998,71.180000,71.680000,39.324612,401419000
2007-03-01,70.900002,76.349998,69.019997,75.449997,41.569160,611224400
2007-04-01,75.349998,80.879997,75.279999,79.379997,43.734386,451394900
2007-05-01,79.500000,84.320000,79.050003,83.169998,45.822487,443527200
2007-06-01,83.559998,86.580002,80.849998,83.879997,46.413181,506912200
2007-07-01,84.500000,93.620003,84.120003,85.129997,47.104851,559643700
2007-08-01,84.989998,87.900002,78.760002,85.730003,47.436840,687544000
2007-09-01,85.309998,93.660004,83.879997,92.559998,51.420807,446258200
2007-10-01,92.449997,95.269997,89.669998,91.989998,51.104145,513452200
2007-11-01,89.830002,90.949997,83.370003,89.160004,49.531990,548075900
2007-12-01,88.970001,95.099998,87.709999,93.690002,52.250931,386223600
2008-01-01,94.150002,94.739998,77.550003,85.699997,47.794895,614692200
2008-02-01,87.699997,90.169998,80.360001,87.010002,48.525482,491055000
2008-03-01,86.830002,88.500000,81.970001,84.580002,47.373859,608218000
2008-04-01,84.800003,94.930000,84.260002,93.070000,52.129162,483071200
2008-05-01,90.099998,96.120003,87.599998,88.760002,49.715134,575856500
2008-06-01,88.089996,90.500000,84.769997,88.129997,49.582779,565696300
2008-07-01,87.870003,89.629997,79.099998,80.430000,45.250698,685444100
2008-08-01,80.550003,81.500000,76.139999,80.010002,45.014397,543017900
2008-09-01,78.040001,82.000000,71.510002,77.660004,43.915405,770778000
2008-10-01,77.190002,81.750000,56.509998,74.120003,41.913605,1384259200
2008-11-01,73.449997,81.029999,67.540001,80.150002,45.323456,1006470600
2008-12-01,77.889999,83.639999,72.680000,79.830002,45.402096,996412900
2009-01-01,80.059998,82.730003,74.010002,76.480003,43.496834,844182900
2009-02-01,76.059998,80.500000,67.900002,67.900002,38.617096,771508100
2009-03-01,67.000000,71.489998,61.860001,68.099998,38.926006,933460300
2009-04-01,67.040001,71.150002,64.500000,66.669998,38.108627,632859600
