Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,19.622356,19.622356,17.598186,17.945620,4.453270,347890667
2005-02-01,18.126888,18.731117,17.945620,18.172205,4.586601,285643732
2005-03-01,18.285498,18.595165,17.364048,17.892750,4.516066,232405031
2005-04-01,17.960726,18.376133,17.205439,17.975830,4.537037,298451974
2005-05-01,18.089125,18.149548,17.394260,17.658609,4.537151,235159084
2005-06-01,17.552870,18.270393,17.447130,17.938066,4.608951,255839829
2005-07-01,18.036255,18.716011,17.522659,18.466766,4.744794,290828915
2005-08-01,18.572508,18.859516,17.794561,18.187311,4.757412,261822721
2005-09-01,18.149548,18.398792,17.749245,18.104231,4.735681,299498597
2005-10-01,18.066465,18.232628,16.457705,18.013596,4.711972,400980550
2005-11-01,18.021149,19.259819,17.635952,18.814199,5.010828,419536277
2005-12-01,18.995468,19.335346,18.338369,18.496979,4.926342,336096871
2006-01-01,18.496979,19.796074,18.308157,19.599697,5.220033,344425094
2006-02-01,19.637463,21.767372,19.554380,20.838369,5.649768,378107126
2006-03-01,20.845921,21.442598,19.720545,20.422960,5.537140,642444917
2006-04-01,20.566465,20.581572,18.995468,19.796074,5.367179,394184192
2006-05-01,19.932024,19.984894,18.670694,19.682779,5.424752,389182783
2006-06-01,19.901814,21.170694,19.750755,21.064955,5.805692,509641494
2006-07-01,21.223564,22.960726,19.901814,22.651056,6.242834,499004477
2006-08-01,22.809668,23.723564,22.220545,23.512085,6.584186,388929768
2006-09-01,23.663141,25.498489,23.481873,24.592146,6.886641,517040668
2006-10-01,24.592146,26.435045,23.844412,25.868580,7.244087,728503990
2006-11-01,26.049849,26.102718,23.980364,25.611782,7.270136,711655560
2006-12-01,25.641994,27.348944,25.483383,27.001511,7.664626,633067952
2007-01-01,26.941088,28.610271,24.123867,28.421450,8.067689,728997050
2007-02-01,28.474319,28.836859,26.578550,27.794561,8.000471,507762738
2007-03-01,27.318731,30.105740,26.646526,29.780968,8.572241,677210112
2007-04-01,30.000000,30.317221,28.987915,29.244713,8.417883,532007695
2007-05-01,29.403322,31.344412,29.033234,31.223564,9.096468,602987335
2007-06-01,31.268883,31.374622,29.229607,31.344412,9.131677,667078202
2007-07-01,31.299093,31.669184,29.327795,29.577040,8.616782,706564782
2007-08-01,29.561934,30.876133,27.590633,30.113293,8.874849,701850151
2007-09-01,30.143505,32.454681,29.093657,31.956194,9.417982,606332022
2007-10-01,32.039276,32.265862,30.468279,31.563444,9.302231,607221090
2007-11-01,31.457705,31.616314,27.379154,28.859516,8.601622,753270601
2007-12-01,29.070997,32.318729,28.481873,31.389729,9.355762,688829404
2008-01-01,31.351965,31.676737,25.166162,29.070997,8.664661,1029715844
2008-02-01,29.138973,29.320242,24.886707,26.306646,7.942258,942909638
2008-03-01,26.246223,29.259819,25.868580,28.927492,8.733528,684986494
2008-04-01,29.229607,29.916918,27.960726,29.237160,8.827019,615730570
2008-05-01,29.675226,30.740181,28.927492,30.135952,9.223595,569724613
2008-06-01,29.962236,30.143505,24.645016,25.445620,7.788042,803862100
2008-07-01,25.234138,25.370090,23.058912,23.270393,7.122281,825492683
2008-08-01,23.421450,24.780968,22.447130,24.161631,7.516871,665738843
2008-09-01,24.569487,25.037764,20.777946,21.087612,6.560519,937305011
2008-10-01,21.261330,22.182779,15.785498,20.219032,6.290300,1433354191
2008-11-01,20.294561,22.590633,17.613293,21.570997,6.851885,939657235
2008-12-01,21.148035,23.149548,20.067976,21.525681,6.837489,971309437
2009-01-01,21.706949,22.250755,18.051359,18.595165,5.906631,913514452
2009-02-01,18.859516,19.924471,16.842899,17.953173,5.814231,869088691
2009-03-01,17.220545,20.362537,16.193354,19.033234,6.164014,1096281929
2009-04-01,18.708460,20.460726,18.708460,19.350452,6.266746,832033774
2009-05-01,19.546827,20.226585,17.658609,18.723564,6.190099,769169591
2009-06-01,18.859516,19.086103,17.983383,18.761330,6.202583,900170915
2009-07-01,18.836859,20.090633,17.515106,19.811178,6.549668,809651157
2009-08-01,20.166162,20.317221,18.814199,19.675226,6.653166,629811308
2009-09-01,19.599697,20.913897,18.889729,20.400303,6.898350,795804366
