Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,25.910816,25.948767,22.760912,22.922201,10.648921,664858139
2005-02-01,22.893738,25.806452,22.580645,24.943073,11.587756,749200276
2005-03-01,25.170778,25.939280,24.098673,24.924099,11.665687,507622526
2005-04-01,25.018974,26.783682,24.440228,25.777988,12.065348,676383946
2005-05-01,25.853889,27.457306,25.806452,26.470589,12.389526,447106167
2005-06-01,26.499050,27.713472,25.910816,26.166983,12.332129,557478306
2005-07-01,25.474382,26.394688,24.857685,25.142315,11.849220,560553775
2005-08-01,25.597723,25.597723,23.491461,24.174574,11.393139,506696060
2005-09-01,24.155598,25.284630,23.406073,23.690702,11.245124,528477285
2005-10-01,23.889942,24.259962,19.648956,20.626186,9.790504,869974341
2005-11-01,20.635674,21.451612,20.085388,20.113852,9.547316,703705310
2005-12-01,20.180265,23.908918,19.231499,22.125237,10.592422,980975611
2006-01-01,22.438330,24.990513,22.390892,24.364326,11.664383,750441781
2006-02-01,24.430740,25.464895,23.671726,24.848198,11.896033,612834074
2006-03-01,24.762808,25.237192,23.557875,23.643265,11.428097,559360119
2006-04-01,23.804554,24.136621,22.941175,24.032257,11.616120,467020337
2006-05-01,24.193548,24.402277,22.314991,22.447819,10.850274,595874790
2006-06-01,22.609108,23.159393,21.356735,22.267551,10.865361,650777649
2006-07-01,22.333965,25.294119,21.024668,24.658443,12.031990,622999374
2006-08-01,24.705881,26.451612,24.022770,26.148008,12.758819,660775260
2006-09-01,26.366224,27.115749,25.920303,26.907021,13.250736,507930398
2006-10-01,26.755219,27.134726,25.028463,25.284630,12.451770,789692109
2006-11-01,25.332067,26.451612,23.719166,26.081594,12.844246,872034387
2006-12-01,26.195446,26.432638,22.296015,24.573055,12.208714,1156432988
2007-01-01,24.810247,26.005693,24.459204,24.895636,12.368981,759567840
2007-02-01,25.037951,25.616697,23.662239,23.681213,11.765619,634169348
2007-03-01,23.576851,24.629980,23.292219,23.965843,12.037136,822970262
2007-04-01,23.937382,25.844402,23.937382,25.104364,12.608972,784105909
2007-05-01,25.009487,26.214420,24.933586,26.081594,13.099802,794710204
2007-06-01,26.119545,26.309298,24.013283,24.259962,12.315446,926489714
2007-07-01,24.383303,24.810247,22.296015,22.305504,11.323274,984387831
2007-08-01,22.305504,23.719166,21.944971,23.567362,11.963851,1080217617
2007-09-01,23.510435,23.880455,22.628082,23.178368,11.908205,738035043
2007-10-01,23.197344,24.392790,22.163189,23.349146,11.995942,870987866
2007-11-01,23.320683,23.339659,21.100569,22.542694,11.581619,961511818
2007-12-01,22.409866,23.244781,21.527514,21.565466,11.215466,759132537
2008-01-01,21.593927,22.998102,20.455408,22.163189,11.526321,1139717500
2008-02-01,22.201139,22.571157,20.901327,21.138519,10.993427,821800638
2008-03-01,21.271347,21.290323,19.155598,19.857685,10.473281,865433391
2008-04-01,19.971537,20.493359,18.776091,19.079697,10.062948,1012065765
2008-05-01,19.136621,19.592030,18.178368,18.368120,9.687661,1021453749
2008-06-01,18.434534,18.462997,16.242884,16.574953,8.881085,1327660665
2008-07-01,16.537003,18.263758,16.375711,17.713472,9.491120,1081441419
2008-08-01,17.846300,19.098673,17.580645,18.130930,9.714799,823143224
2008-09-01,18.311195,18.586338,16.280834,17.495256,9.528905,1221139419
2008-10-01,17.324478,18.396584,13.576850,16.802656,9.151670,1927483215
2008-11-01,16.935484,17.504744,13.529412,15.588235,8.490232,1077349789
2008-12-01,15.351044,17.049335,14.421252,16.802656,9.313558,1041836734
2009-01-01,16.963947,17.533207,13.757116,13.833017,7.667514,1382916932
2009-02-01,13.880455,14.592030,11.650854,11.679317,6.473740,1302126988
2009-03-01,11.461101,14.222011,11.024668,12.922201,7.316693,1726323517
2009-04-01,12.893738,13.538899,12.096774,12.675522,7.177022,1347202880
2009-05-01,12.703985,14.800759,12.571157,14.411765,8.160102,1193982792
2009-06-01,14.573055,14.658444,13.225806,14.231499,8.149343,1243585932
2009-07-01,14.203036,15.806452,13.387097,15.113852,8.654600,1220798133
2009-08-01,15.294118,16.110058,14.743833,15.844402,9.072930,888114525
2009-09-01,15.692600,16.072105,15.132827,15.702087,9.081861,968855351
2009-10-01,15.654649,17.485769,15.246679,16.157495,9.345267,1574567965
2009-11-01,16.176472,17.931688,15.863378,17.239088,9.970844,1001081717
2009-12-01,17.590134,18.017078,16.726755,17.258064,10.077284,988386497
2010-01-01,17.333965,19.316889,17.305504,17.703985,10.337665,1069543338
2010-02-01,17.827324,18.339659,16.537003,16.650854,9.722722,1278416204
2010-03-01,16.707781,16.963947,15.939279,16.271347,9.590851,1500506654
2010-04-01,16.328274,16.442125,15.493359,15.863378,9.350376,1535161645
2010-05-01,15.939279,16.499050,13.994307,14.449715,8.517121,1775663260
2010-06-01,14.383302,14.800759,13.444023,13.529412,8.058705,1343826601
2010-07-01,13.557875,14.648956,13.282732,14.231499,8.476900,1087585921
2010-08-01,14.383302,15.749526,14.326376,15.094877,8.991167,1276381352
2010-09-01,15.303605,16.603416,15.246679,16.290323,9.811305,951516102
2010-10-01,16.366224,16.982922,15.996205,16.527514,9.954161,980519336
2010-11-01,16.726755,16.925997,15.417457,15.464896,9.314168,923018893
2010-12-01,15.645161,16.793169,15.578748,16.612904,10.109036,900182927
2011-01-01,16.793169,17.798861,16.717268,17.286528,10.518942,1174224194
2011-02-01,17.542694,18.396584,17.514231,18.254269,11.107814,967892099
2011-03-01,18.358635,19.516129,17.998102,19.269449,11.848851,1284487876
2011-04-01,19.307400,19.981026,18.121443,19.895636,12.233895,974005301
2011-05-01,20.056927,20.351044,19.041746,20.351044,12.513931,1000072509
2011-06-01,20.246679,20.351044,19.003796,19.544592,12.134383,1018743804
2011-07-01,19.449715,19.876659,18.074003,18.263758,11.339169,899631266
2011-08-01,18.444023,18.462997,15.777989,18.007589,11.180124,1584116150
2011-09-01,17.941175,18.168880,16.413662,16.774195,10.530466,1056738397
