Date,Open,High,Low,Close,Adj Close,Volume
2023-04-01,664.520020,704.010010,647.419983,671.200012,653.063538,10482700
2023-05-01,675.080017,680.690002,624.500000,657.549988,639.782349,15061800
2023-06-01,663.570007,716.359985,660.369995,691.140015,672.464722,12596000
2023-07-01,690.000000,757.010010,674.799988,738.849976,724.172058,12162300
2023-08-01,733.320007,735.909973,664.609985,700.539978,686.623108,10651900
2023-09-01,704.200012,709.059998,640.309998,646.489990,633.646851,12430900
2023-10-01,644.710022,651.510010,596.179993,612.280029,604.470337,14539500
2023-11-01,614.489990,751.890015,607.669983,751.229980,741.648010,13625300
2023-12-01,750.000000,819.000000,742.219971,811.799988,801.445435,14325900
2024-01-01,804.150024,808.989990,768.349976,774.309998,769.534607,13985200
2024-02-01,776.489990,823.710022,765.630005,811.340027,806.336243,10995000
2024-03-01,811.340027,845.000000,792.820007,824.830017,819.743042,9858900
2024-03-25,820.440002,826.309998,815.179993,816.210022,816.210022,287558
