Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,19.420000,19.610001,17.410000,18.040001,12.333764,1321919000
2005-02-01,18.090000,18.430000,17.129999,17.420000,11.909877,1313555300
2005-03-01,17.440001,18.799999,17.410000,17.889999,12.231212,1193967900
2005-04-01,18.010000,18.299999,17.010000,17.270000,11.807324,1125077600
2005-05-01,17.240000,20.010000,17.160000,19.400000,13.263584,1277986400
2005-06-01,19.400000,20.250000,18.980000,19.080000,13.044798,1064382800
2005-07-01,19.129999,20.230000,18.510000,19.150000,13.092658,906918600
2005-08-01,19.260000,19.740000,17.299999,17.620001,12.046611,1303611200
2005-09-01,17.520000,18.660000,17.459999,17.920000,12.251718,1099572600
2005-10-01,17.930000,18.120001,16.830000,17.450001,11.930387,1053330400
2005-11-01,17.330000,17.980000,16.870001,17.540001,11.991920,1229480700
2005-12-01,17.709999,18.000000,17.070000,17.120001,11.704770,1102042700
2006-01-01,17.209999,19.430000,17.180000,18.570000,12.696117,1348993600
2006-02-01,18.400000,20.400000,17.820000,20.240000,13.837885,1336554100
2006-03-01,20.379999,22.000000,20.320000,21.670000,14.815557,1321031200
2006-04-01,21.850000,21.980000,20.200001,20.950001,14.323298,815271200
2006-05-01,21.020000,22.000000,19.500000,19.680000,13.455009,1256356100
2006-06-01,19.680000,20.799999,19.080000,19.530001,13.352460,911752200
2006-07-01,19.780001,20.110001,17.450001,17.879999,12.224372,869379300
2006-08-01,17.850000,22.150000,17.100000,21.990000,15.034336,1327204600
2006-09-01,22.049999,23.530001,21.180000,22.980000,15.711193,1036230000
2006-10-01,23.049999,24.780001,22.799999,24.129999,16.497435,920551700
2006-11-01,24.340000,27.440001,23.559999,26.910000,18.398096,1330540600
2006-12-01,26.950001,27.959999,26.450001,27.330000,18.685236,771539400
2007-01-01,27.459999,28.990000,25.760000,26.620001,18.199814,1263093600
2007-02-01,26.670000,28.850000,25.440001,25.940001,17.734917,1071784100
2007-03-01,25.400000,27.000000,24.820000,25.530001,17.454599,1044179400
2007-04-01,25.670000,27.200001,25.309999,26.740000,18.281864,867375700
2007-05-01,26.870001,28.480000,25.330000,26.920000,18.404932,1211839900
2007-06-01,26.950001,28.400000,25.840000,27.850000,19.040760,1042210800
2007-07-01,28.020000,30.389999,27.559999,28.910000,19.765469,1050946500
2007-08-01,28.770000,32.470001,28.580000,31.920000,21.823380,1534845000
2007-09-01,31.940001,33.380001,31.090000,33.130001,22.650644,839149300
2007-10-01,33.009998,33.599998,30.090000,33.060001,22.602785,934407500
2007-11-01,32.840000,34.240002,26.920000,28.020000,19.156990,1561733200
2007-12-01,28.000000,29.639999,26.820000,27.070000,18.507483,1094205200
2008-01-01,27.000000,27.299999,22.299999,24.500000,16.750399,1502588500
2008-02-01,24.620001,25.150000,21.770000,24.389999,16.675192,1620047300
2008-03-01,24.350000,25.990000,23.540001,24.090000,16.470087,1296938900
2008-04-01,24.520000,26.290001,22.910000,25.639999,17.529806,1086970200
2008-05-01,25.639999,27.000000,24.900000,26.719999,18.268190,1113842400
2008-06-01,26.719999,27.719999,23.160000,23.260000,15.902624,1042986100
2008-07-01,23.049999,23.400000,20.559999,21.990000,15.034336,1252163900
2008-08-01,22.200001,25.250000,21.670000,24.049999,16.442739,927302100
2008-09-01,24.350000,24.500000,21.430000,22.559999,15.424038,1171761400
2008-10-01,22.250000,22.440001,15.900000,17.770000,12.149167,1974155000
2008-11-01,17.680000,18.459999,14.200000,16.540001,11.308228,1376881300
2008-12-01,16.160000,17.930000,14.720000,16.299999,11.144140,1121765400
2009-01-01,16.410000,17.980000,14.910000,14.970000,10.234838,1106201100
2009-02-01,14.860000,17.090000,14.300000,14.570000,9.961361,1131979800
2009-03-01,14.330000,17.389999,13.610000,16.770000,11.465478,1353537700
2009-04-01,16.510000,19.930000,16.299999,19.320000,13.208890,1133287300
2009-05-01,19.240000,20.000000,17.610001,18.500000,12.648258,1121282300
2009-06-01,19.150000,20.350000,18.250000,18.650000,12.750813,1157147500
2009-07-01,18.840000,22.400000,17.820000,22.010000,15.048010,1139848800
2009-08-01,22.209999,22.740000,20.680000,21.600000,14.767701,979868600
2009-09-01,21.459999,23.870001,21.070000,23.540001,16.094055,1031663000
2009-10-01,23.350000,24.830000,22.580000,22.809999,15.594963,960109000
2009-11-01,22.870001,24.110001,22.549999,23.400000,15.998341,849170600
2009-12-01,23.430000,24.420000,23.020000,23.940001,16.367538,744363700
2010-01-01,24.110001,25.100000,22.350000,22.469999,15.362508,930989500
2010-02-01,22.650000,24.459999,22.379999,24.330000,16.634172,1037381000
2010-03-01,24.330000,26.850000,24.320000,26.030001,17.796446,1169108100
2010-04-01,26.200001,27.740000,25.660000,26.930000,18.411774,919580200
2010-05-01,27.030001,27.690001,22.559999,23.160000,15.834257,1443471900
2010-06-01,22.940001,23.940001,21.240000,21.309999,14.569434,1305853900
2010-07-01,21.200001,26.000000,20.930000,23.070000,15.772724,1068619500
2010-08-01,23.430000,24.870001,19.820000,19.990000,13.666958,1496467500
2010-09-01,20.350000,22.309999,20.250000,21.900000,14.972799,1203729400
2010-10-01,22.120001,23.900000,21.500000,22.860001,15.629143,874713700
2010-11-01,22.950001,24.600000,19.129999,19.160000,13.099499,2260755000
2010-12-01,19.340000,20.510000,19.000000,20.230000,13.831040,1404265100
2011-01-01,20.450001,21.610001,20.379999,21.150000,14.460033,993180400
2011-02-01,21.270000,22.340000,18.230000,18.559999,12.689282,2024071600
2011-03-01,18.670000,18.790001,16.969999,17.150000,11.725280,1525529700
2011-04-01,17.290001,18.290001,16.520000,17.520000,12.020202,1645635400
2011-05-01,17.510000,17.990000,16.110001,16.799999,11.526219,1566704000
2011-06-01,16.760000,16.770000,14.780000,15.610000,10.709779,1672104000
2011-07-01,15.630000,16.500000,15.270000,15.970000,10.956770,1164931600
2011-08-01,16.080000,16.250000,13.300000,15.670000,10.791770,2005545300
2011-09-01,15.690000,16.840000,14.960000,15.500000,10.674690,1355061500
2011-10-01,15.300000,18.600000,14.930000,18.530001,12.761426,1206907000
2011-11-01,18.049999,19.190001,17.219999,18.639999,12.888085,1170264500
2011-12-01,18.680000,19.070000,17.620001,18.080000,12.500891,884361600
2012-01-01,18.549999,20.070000,18.350000,19.650000,13.586419,800778100
2012-02-01,19.840000,20.490000,19.700001,19.879999,13.791206,1008546100
2012-03-01,19.910000,21.240000,19.320000,21.150000,14.672245,825745700
2012-04-01,21.139999,21.299999,19.270000,20.160000,13.985459,771917500
2012-05-01,20.110001,20.160000,16.260000,16.330000,11.371429,1197232100
2012-06-01,16.080000,17.629999,15.920000,17.170000,11.956366,825563500
2012-07-01,17.110001,17.230000,14.960000,15.950000,11.106816,818395100
2012-08-01,16.010000,19.389999,15.650000,19.080000,13.348592,1036944400
2012-09-01,18.990000,19.750000,18.350000,19.100000,13.362588,712398800
2012-10-01,19.230000,19.400000,17.010000,17.150000,11.998342,752917900
2012-11-01,17.170000,19.129999,16.680000,18.910000,13.327653,907821400
2012-12-01,19.020000,20.540001,18.950001,19.650000,13.951684,780170100
2013-01-01,20.120001,21.260000,20.010000,20.570000,14.604888,765378900
2013-02-01,20.730000,21.670000,20.440001,20.860001,14.810795,697094300
2013-03-01,20.709999,21.980000,20.549999,20.900000,14.839198,678943000
2013-04-01,21.040001,21.700001,19.980000,20.920000,14.853393,783097400
2013-05-01,20.830000,24.680000,20.290001,24.120001,17.263861,1109907700
2013-06-01,24.260000,24.980000,23.879999,24.340000,17.421322,736630100
2013-07-01,24.420000,26.150000,24.219999,25.590000,18.316010,680967500
2013-08-01,25.790001,26.490000,23.219999,23.309999,16.801447,851724100
2013-09-01,23.580000,24.799999,23.020000,23.430000,16.887945,649688500
